customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_calls,senior_citizen,churn_label,churn_probability,risk_segment
1043,60,72.57,Two Year,DSL,6,0,No,0.0,
1044,71,37.17,Month-to-Month,DSL,1,0,Yes,0.79,High Risk
1045,44,47.23,Month-to-Month,Fiber Optic,3,0,No,0.04,Low Risk
1046,8,21.84,Month-to-Month,DSL,6,0,Yes,0.75,High Risk
1047,47,111.43,Month-to-Month,Fiber Optic,3,0,No,0.16,Low Risk
1048,35,31.78,Month-to-Month,DSL,6,0,No,0.12,Low Risk
1049,36,77.65,Two Year,Fiber Optic,6,0,No,0.03,Low Risk
1050,50,47.41,Month-to-Month,DSL,0,1,No,0.3,Low Risk
1051,4,75.42,One Year,Fiber Optic,5,0,Yes,0.76,High Risk
1052,2,85.14,One Year,DSL,8,0,No,0.09,Low Risk
1053,6,102.97,Month-to-Month,Fiber Optic,1,0,No,0.17,Low Risk
1054,54,40.64,Month-to-Month,No,2,0,No,0.02,Low Risk
1055,4,21.1,Month-to-Month,No,9,0,Yes,0.78,High Risk
1056,54,33.69,Month-to-Month,Fiber Optic,4,0,No,0.18,Low Risk
1057,63,110.0,One Year,Fiber Optic,8,0,No,0.04,Low Risk
1058,18,107.39,Month-to-Month,No,3,0,No,0.09,Low Risk
1059,44,79.74,Month-to-Month,Fiber Optic,0,0,No,0.05,Low Risk
1060,34,80.05,Month-to-Month,DSL,3,1,Yes,0.71,High Risk
1061,62,86.5,Two Year,No,5,0,No,0.01,Low Risk
1062,14,37.54,Two Year,Fiber Optic,4,1,No,0.0,
1063,48,111.44,Two Year,DSL,0,1,No,0.0,
1064,15,61.88,One Year,DSL,3,0,No,0.05,Low Risk
1065,62,58.31,Month-to-Month,DSL,5,0,No,0.08,Low Risk
1066,40,71.89,One Year,Fiber Optic,9,0,No,0.02,Low Risk
1067,53,24.7,Month-to-Month,DSL,9,0,Yes,0.91,High Risk
1068,24,36.63,One Year,DSL,3,0,No,0.01,Low Risk
1069,26,93.8,One Year,DSL,8,1,Yes,0.57,Medium Risk
1070,60,28.28,Month-to-Month,Fiber Optic,4,0,No,0.1,Low Risk
1071,41,80.32,One Year,Fiber Optic,7,0,No,0.03,Low Risk
1072,29,44.53,Two Year,DSL,8,0,No,0.1,Low Risk
1073,15,58.93,Month-to-Month,DSL,9,0,No,0.11,Low Risk
1074,45,48.87,Two Year,DSL,4,0,No,0.02,Low Risk
1075,65,55.57,Month-to-Month,No,5,0,No,0.05,Low Risk
1076,71,91.9,One Year,Fiber Optic,0,0,No,0.01,Low Risk
1077,9,49.71,Month-to-Month,Fiber Optic,6,0,No,0.13,Low Risk
1078,1,76.64,Month-to-Month,DSL,3,0,No,0.47,Medium Risk
1079,8,67.61,Two Year,Fiber Optic,1,0,No,0.1,Low Risk
1080,63,86.37,Two Year,Fiber Optic,4,0,No,0.01,Low Risk
1081,11,113.68,One Year,DSL,2,0,No,0.07,Low Risk
1082,8,93.26,Month-to-Month,DSL,5,0,No,0.42,Medium Risk
1083,35,41.49,Two Year,DSL,7,0,No,0.01,Low Risk
1084,35,23.12,Month-to-Month,No,6,0,No,0.18,Low Risk
1085,33,46.23,Two Year,No,2,0,No,0.01,Low Risk
1086,5,79.51,Month-to-Month,Fiber Optic,7,0,No,0.17,Low Risk
1087,41,25.14,Month-to-Month,Fiber Optic,1,0,No,0.07,Low Risk
1088,28,69.64,One Year,DSL,9,0,No,0.09,Low Risk
1089,7,79.68,Month-to-Month,Fiber Optic,8,0,Yes,0.83,High Risk
1090,12,53.42,Month-to-Month,Fiber Optic,3,0,No,0.07,Low Risk
1091,34,97.09,Month-to-Month,DSL,0,1,Yes,0.19,Low Risk
1092,33,30.66,Month-to-Month,No,7,0,No,0.14,Low Risk
1093,48,27.51,Month-to-Month,DSL,6,0,No,0.24,Low Risk
1094,23,92.82,Month-to-Month,DSL,4,0,No,0.07,Low Risk
1095,62,69.55,Month-to-Month,Fiber Optic,9,0,No,0.03,Low Risk
1096,37,88.84,Month-to-Month,Fiber Optic,4,1,No,0.12,Low Risk
1097,44,63.48,One Year,Fiber Optic,6,0,No,0.0,
1098,35,44.64,Month-to-Month,DSL,4,1,No,0.08,Low Risk
1099,65,101.91,Two Year,No,7,0,No,0.0,
1100,47,99.94,Two Year,Fiber Optic,5,0,No,0.01,Low Risk
1101,3,89.47,Month-to-Month,Fiber Optic,4,0,Yes,0.38,Medium Risk
1102,1,47.21,One Year,No,8,0,No,0.09,Low Risk
1103,5,79.02,Two Year,Fiber Optic,1,0,No,0.37,Medium Risk
1104,14,56.1,Two Year,DSL,0,0,No,0.01,Low Risk
1105,27,29.16,One Year,Fiber Optic,7,0,No,0.03,Low Risk
1106,9,111.73,Month-to-Month,DSL,2,0,Yes,0.8,High Risk
1107,15,33.68,One Year,DSL,6,1,No,0.02,Low Risk
1108,42,115.02,One Year,Fiber Optic,9,0,No,0.0,
1109,51,64.6,One Year,No,7,0,No,0.09,Low Risk
1110,63,38.51,Month-to-Month,DSL,5,0,No,0.23,Low Risk
1111,52,74.19,Two Year,Fiber Optic,9,0,No,0.02,Low Risk
1112,4,107.29,Two Year,DSL,8,0,No,0.06,Low Risk
1113,23,93.22,Month-to-Month,Fiber Optic,6,0,No,0.13,Low Risk
1114,15,100.66,Month-to-Month,Fiber Optic,9,0,Yes,0.79,High Risk
1115,43,85.88,Month-to-Month,Fiber Optic,4,0,No,0.05,Low Risk
1116,29,89.23,Two Year,DSL,7,0,No,0.05,Low Risk
1117,36,104.92,One Year,Fiber Optic,1,0,No,0.01,Low Risk
1118,13,44.97,One Year,No,6,0,No,0.11,Low Risk
1119,32,68.94,Month-to-Month,Fiber Optic,3,0,No,0.08,Low Risk
1120,71,42.12,One Year,Fiber Optic,8,0,No,0.03,Low Risk
1121,59,118.77,Month-to-Month,No,0,0,No,0.05,Low Risk
1122,28,114.41,Month-to-Month,DSL,6,1,Yes,0.16,Low Risk
1123,66,23.94,One Year,Fiber Optic,5,0,No,0.03,Low Risk
1124,42,90.56,Two Year,No,7,0,No,0.03,Low Risk
1125,45,112.52,Two Year,DSL,4,0,No,0.01,Low Risk
1126,62,38.06,Two Year,Fiber Optic,0,0,Yes,0.67,High Risk
1127,57,76.79,Month-to-Month,DSL,0,0,No,0.04,Low Risk
1128,6,111.55,Month-to-Month,Fiber Optic,8,0,No,0.03,Low Risk
1129,28,23.39,One Year,Fiber Optic,9,0,Yes,0.66,High Risk
1130,28,89.74,Two Year,DSL,5,1,Yes,0.58,Medium Risk
1131,44,49.73,Month-to-Month,Fiber Optic,9,0,Yes,0.79,High Risk
1132,30,112.44,Month-to-Month,DSL,4,0,No,0.21,Low Risk
1133,62,117.11,Month-to-Month,DSL,0,0,No,0.0,
1134,62,114.43,One Year,DSL,5,0,No,0.01,Low Risk
1135,1,67.42,Month-to-Month,No,5,0,Yes,0.77,High Risk
1136,27,106.2,Month-to-Month,DSL,2,1,No,0.2,Low Risk
1137,62,104.45,Month-to-Month,No,7,0,No,0.18,Low Risk
1138,3,51.91,Month-to-Month,Fiber Optic,0,0,Yes,0.8,High Risk
1139,70,102.89,Two Year,DSL,0,0,No,0.03,Low Risk
1140,27,23.7,Month-to-Month,Fiber Optic,5,0,No,0.22,Low Risk
1141,9,79.63,One Year,Fiber Optic,9,1,No,0.15,Low Risk
1142,62,43.0,One Year,Fiber Optic,0,0,No,0.09,Low Risk
1143,37,32.06,Two Year,DSL,5,0,No,0.02,Low Risk
1144,51,27.7,Month-to-Month,DSL,0,0,No,0.09,Low Risk
1145,44,89.63,Two Year,DSL,5,0,No,0.06,Low Risk
1146,24,53.99,One Year,DSL,2,0,No,0.03,Low Risk
1147,59,92.48,Two Year,DSL,7,0,No,0.0,
1148,32,26.54,Two Year,DSL,5,0,No,0.02,Low Risk
1149,52,51.53,Month-to-Month,DSL,0,0,No,0.12,Low Risk
1150,62,73.95,Month-to-Month,DSL,4,1,No,0.03,Low Risk
1151,58,99.07,Month-to-Month,DSL,7,0,Yes,0.82,High Risk
1152,52,51.88,Month-to-Month,DSL,2,0,No,0.17,Low Risk
1153,12,82.59,Month-to-Month,No,5,0,Yes,0.79,High Risk
1154,39,108.6,Month-to-Month,DSL,4,0,No,0.04,Low Risk
1155,2,81.59,Month-to-Month,Fiber Optic,5,1,Yes,0.34,Medium Risk
1156,3,43.3,Month-to-Month,DSL,9,0,Yes,0.85,High Risk
1157,56,22.44,Month-to-Month,No,0,0,Yes,0.66,High Risk
1158,59,107.01,Month-to-Month,DSL,6,0,No,0.41,Medium Risk
1159,2,22.13,Month-to-Month,No,8,0,Yes,0.79,High Risk
1160,2,107.47,Month-to-Month,Fiber Optic,1,0,Yes,0.85,High Risk
1161,54,72.89,Month-to-Month,DSL,9,0,No,0.19,Low Risk
1162,1,113.91,Month-to-Month,No,4,1,No,0.12,Low Risk
1163,19,99.88,Two Year,Fiber Optic,9,0,No,0.04,Low Risk
1164,2,119.79,Month-to-Month,DSL,3,1,No,0.11,Low Risk
1165,53,55.07,Month-to-Month,Fiber Optic,5,0,No,0.12,Low Risk
1166,44,96.72,Month-to-Month,No,5,0,No,0.15,Low Risk
1167,32,60.19,Two Year,Fiber Optic,1,0,No,0.02,Low Risk
1168,70,67.99,Two Year,DSL,1,0,No,0.0,
1169,32,82.75,Two Year,Fiber Optic,3,0,No,0.01,Low Risk
1170,68,107.37,One Year,Fiber Optic,0,1,No,0.03,Low Risk
1171,55,118.41,Month-to-Month,No,8,1,No,0.14,Low Risk
1172,56,96.83,Month-to-Month,Fiber Optic,6,1,No,0.16,Low Risk
1173,17,61.78,Month-to-Month,DSL,6,0,No,0.35,Medium Risk
1174,38,62.14,Two Year,No,2,1,No,0.0,
1175,24,93.76,One Year,DSL,2,0,No,0.06,Low Risk
1176,69,43.88,One Year,DSL,0,0,No,0.06,Low Risk
1177,70,31.05,Month-to-Month,Fiber Optic,2,0,Yes,0.78,High Risk
1178,11,55.46,Two Year,Fiber Optic,2,0,No,0.22,Low Risk
1179,16,48.72,Month-to-Month,DSL,3,0,No,0.14,Low Risk
1180,59,49.63,Month-to-Month,Fiber Optic,3,0,No,0.04,Low Risk
1181,70,43.36,Month-to-Month,DSL,2,1,No,0.18,Low Risk
1182,3,24.21,One Year,Fiber Optic,9,0,No,0.23,Low Risk
1183,20,21.79,Month-to-Month,No,7,0,No,0.09,Low Risk
1184,59,118.77,Two Year,DSL,7,1,No,0.04,Low Risk
1185,36,62.78,Month-to-Month,DSL,0,0,No,0.07,Low Risk
1186,19,58.43,One Year,DSL,6,1,No,0.06,Low Risk
1187,67,87.96,Month-to-Month,No,1,0,No,0.04,Low Risk
1188,19,41.83,Month-to-Month,DSL,0,0,Yes,0.7,High Risk
1189,20,115.0,Two Year,DSL,2,0,No,0.03,Low Risk
1190,71,98.63,One Year,Fiber Optic,3,0,No,0.0,
1191,52,28.94,One Year,Fiber Optic,5,0,No,0.04,Low Risk
1192,33,61.76,Two Year,DSL,9,0,No,0.01,Low Risk
1193,40,107.91,One Year,Fiber Optic,4,0,No,0.0,
1194,39,114.47,Month-to-Month,DSL,3,1,No,0.09,Low Risk
1195,1,66.74,One Year,No,7,0,No,0.21,Low Risk
1196,11,81.34,Month-to-Month,DSL,3,0,No,0.14,Low Risk
1197,57,36.7,Month-to-Month,DSL,9,0,No,0.57,Medium Risk
1198,50,119.12,Month-to-Month,Fiber Optic,1,0,Yes,0.72,High Risk
1199,23,43.17,One Year,DSL,2,0,No,0.01,Low Risk
1200,31,114.27,One Year,Fiber Optic,5,1,No,0.0,
1201,42,84.96,Month-to-Month,DSL,7,0,Yes,0.59,Medium Risk
1202,7,80.77,One Year,DSL,7,0,No,0.47,Medium Risk
1203,16,71.27,Two Year,Fiber Optic,8,0,Yes,0.05,Low Risk
1204,60,43.07,Month-to-Month,Fiber Optic,6,0,No,0.39,Medium Risk
1205,2,37.65,Month-to-Month,Fiber Optic,1,0,Yes,0.86,High Risk
1206,1,42.05,One Year,DSL,7,0,No,0.41,Medium Risk
1207,48,38.64,Month-to-Month,DSL,6,0,No,0.1,Low Risk
1208,12,97.96,One Year,DSL,7,0,No,0.12,Low Risk
1209,69,55.01,Month-to-Month,DSL,2,0,No,0.22,Low Risk
1210,37,25.78,Month-to-Month,Fiber Optic,6,0,No,0.04,Low Risk
1211,32,116.91,One Year,No,9,0,No,0.07,Low Risk
1212,9,108.38,One Year,DSL,8,0,No,0.12,Low Risk
1213,19,112.78,Two Year,DSL,2,1,No,0.01,Low Risk
1214,48,119.49,Two Year,DSL,9,0,No,0.04,Low Risk
1215,3,37.39,One Year,DSL,5,0,No,0.57,Medium Risk
1216,20,59.62,One Year,DSL,1,0,No,0.01,Low Risk
1217,24,95.82,Month-to-Month,No,1,1,No,0.15,Low Risk
1218,54,89.6,Month-to-Month,Fiber Optic,4,1,No,0.26,Low Risk
1219,33,35.39,Month-to-Month,No,4,1,No,0.04,Low Risk
1220,24,101.58,Two Year,No,6,0,No,0.02,Low Risk
1221,36,42.44,Month-to-Month,Fiber Optic,1,0,Yes,0.68,High Risk
1222,38,42.38,One Year,Fiber Optic,6,0,No,0.04,Low Risk
1223,25,73.7,Month-to-Month,DSL,4,0,Yes,0.23,Low Risk
1224,18,79.29,One Year,Fiber Optic,5,0,No,0.04,Low Risk
1225,66,78.01,Two Year,No,7,0,No,0.0,
1226,54,29.15,Month-to-Month,DSL,9,0,Yes,0.91,High Risk
1227,35,107.75,Two Year,No,3,0,No,0.03,Low Risk
1228,61,46.56,Month-to-Month,DSL,6,0,No,0.06,Low Risk
1229,41,32.95,Month-to-Month,No,5,0,No,0.04,Low Risk
1230,33,108.87,Two Year,No,9,1,No,0.03,Low Risk
1231,68,115.57,Month-to-Month,Fiber Optic,1,0,No,0.07,Low Risk
1232,33,106.21,Two Year,Fiber Optic,7,0,No,0.01,Low Risk
1233,14,100.95,Month-to-Month,Fiber Optic,9,0,Yes,0.84,High Risk
1234,21,85.52,Month-to-Month,No,8,0,No,0.13,Low Risk
1235,48,75.09,Two Year,No,4,0,No,0.0,
1236,20,28.7,Month-to-Month,Fiber Optic,9,0,Yes,0.94,High Risk
1237,8,60.85,Two Year,Fiber Optic,3,0,Yes,0.59,Medium Risk
1238,7,57.27,Two Year,Fiber Optic,5,0,No,0.52,Medium Risk
1239,67,45.98,Month-to-Month,No,7,1,No,0.12,Low Risk
1240,17,92.34,Month-to-Month,Fiber Optic,2,0,Yes,0.2,Low Risk
1241,33,69.59,Month-to-Month,No,9,0,No,0.18,Low Risk
1242,48,28.1,Month-to-Month,Fiber Optic,0,0,No,0.04,Low Risk
1243,59,42.02,Month-to-Month,DSL,3,1,Yes,0.73,High Risk
1244,22,88.33,Month-to-Month,DSL,3,0,No,0.32,Medium Risk
1245,30,27.61,Month-to-Month,Fiber Optic,0,0,No,0.02,Low Risk
1246,38,105.12,Month-to-Month,DSL,8,1,Yes,0.63,High Risk
1247,51,69.51,Two Year,DSL,2,1,No,0.0,
1248,54,68.06,Two Year,Fiber Optic,4,1,No,0.0,
1249,8,79.24,One Year,DSL,5,0,Yes,0.83,High Risk
1250,27,102.47,Month-to-Month,DSL,7,0,Yes,0.69,High Risk
1251,27,54.78,Two Year,Fiber Optic,5,1,No,0.01,Low Risk
1252,21,87.8,Month-to-Month,No,2,0,No,0.13,Low Risk
1253,30,76.57,One Year,Fiber Optic,5,0,No,0.01,Low Risk
1254,28,46.7,Two Year,No,0,0,No,0.02,Low Risk
1255,64,107.86,Month-to-Month,Fiber Optic,3,0,No,0.17,Low Risk
1256,69,99.74,One Year,DSL,5,1,No,0.05,Low Risk
1257,61,85.85,Two Year,Fiber Optic,6,0,No,0.03,Low Risk
1258,48,105.06,Two Year,Fiber Optic,9,0,No,0.0,
1259,19,106.73,One Year,DSL,2,1,No,0.03,Low Risk
1260,4,90.84,Month-to-Month,DSL,8,0,No,0.28,Low Risk
1261,35,103.7,Month-to-Month,Fiber Optic,6,0,No,0.33,Medium Risk
1262,64,89.75,Month-to-Month,DSL,0,0,No,0.05,Low Risk
1263,49,88.01,One Year,Fiber Optic,1,0,No,0.0,
1264,17,81.86,Month-to-Month,DSL,0,0,No,0.08,Low Risk
1265,44,95.27,Two Year,Fiber Optic,8,0,No,0.03,Low Risk
1266,30,35.86,Month-to-Month,Fiber Optic,8,0,Yes,0.92,High Risk
1267,46,108.09,Month-to-Month,DSL,6,0,Yes,0.62,High Risk
1268,6,107.18,Month-to-Month,DSL,9,0,No,0.22,Low Risk
1269,37,22.92,One Year,Fiber Optic,2,0,No,0.06,Low Risk
1270,24,102.58,Month-to-Month,No,4,0,No,0.11,Low Risk
1271,46,32.89,Month-to-Month,No,3,0,No,0.09,Low Risk
1272,53,53.51,Month-to-Month,Fiber Optic,6,0,Yes,0.77,High Risk
1273,60,94.35,Month-to-Month,Fiber Optic,8,0,Yes,0.85,High Risk
1274,63,36.08,Month-to-Month,DSL,1,0,No,0.37,Medium Risk
1275,32,101.8,Two Year,DSL,7,0,No,0.06,Low Risk
1276,33,103.21,Month-to-Month,DSL,8,1,Yes,0.75,High Risk
1277,67,70.75,Month-to-Month,Fiber Optic,9,0,No,0.14,Low Risk
1278,18,20.64,Two Year,DSL,9,0,No,0.26,Low Risk
1279,25,48.7,Two Year,DSL,8,0,No,0.03,Low Risk
1280,54,81.69,One Year,Fiber Optic,9,1,No,0.04,Low Risk
1281,58,118.12,Month-to-Month,Fiber Optic,6,0,No,0.03,Low Risk
1282,67,83.18,Two Year,DSL,8,0,No,0.02,Low Risk
1283,46,45.98,Two Year,DSL,8,0,No,0.02,Low Risk
1284,24,83.4,One Year,Fiber Optic,2,0,No,0.02,Low Risk
1285,32,74.0,Month-to-Month,Fiber Optic,3,0,Yes,0.13,Low Risk
1286,47,97.98,One Year,Fiber Optic,1,0,No,0.02,Low Risk
1287,23,30.7,One Year,DSL,9,0,No,0.04,Low Risk
1288,66,96.1,Month-to-Month,Fiber Optic,2,0,No,0.14,Low Risk
1289,27,74.13,Month-to-Month,No,4,0,No,0.16,Low Risk
1290,2,116.3,Two Year,DSL,4,0,No,0.07,Low Risk
1291,17,54.19,One Year,No,5,0,Yes,0.73,High Risk
1292,33,83.26,Month-to-Month,DSL,6,0,No,0.04,Low Risk
1293,9,113.2,One Year,DSL,6,0,Yes,0.76,High Risk
1294,43,30.25,Month-to-Month,Fiber Optic,0,0,No,0.12,Low Risk
1295,48,113.72,Month-to-Month,DSL,1,1,No,0.06,Low Risk
1296,39,88.79,One Year,DSL,8,0,No,0.0,
1297,42,26.78,Month-to-Month,Fiber Optic,9,1,Yes,0.82,High Risk
1298,26,50.1,Month-to-Month,Fiber Optic,1,0,No,0.1,Low Risk
1299,50,90.82,Two Year,No,5,1,No,0.04,Low Risk
1300,25,26.74,Month-to-Month,Fiber Optic,0,0,No,0.13,Low Risk
1301,24,78.22,Month-to-Month,DSL,2,0,No,0.09,Low Risk
1302,13,54.59,Two Year,Fiber Optic,1,0,No,0.02,Low Risk
1303,60,82.09,One Year,Fiber Optic,2,0,Yes,0.58,Medium Risk
1304,7,24.57,One Year,No,4,0,Yes,0.72,High Risk
1305,57,107.15,Two Year,No,9,0,No,0.0,
1306,36,117.35,Month-to-Month,No,5,0,Yes,0.64,High Risk
1307,45,116.89,One Year,Fiber Optic,8,0,No,0.0,
1308,20,94.97,Month-to-Month,Fiber Optic,9,0,No,0.4,Medium Risk
1309,65,33.01,Two Year,DSL,3,0,No,0.17,Low Risk
1310,8,95.83,Month-to-Month,No,6,0,Yes,0.76,High Risk
1311,16,22.46,One Year,DSL,5,0,No,0.22,Low Risk
1312,14,22.21,Month-to-Month,DSL,1,0,No,0.26,Low Risk
1313,15,52.36,Month-to-Month,DSL,9,0,Yes,0.83,High Risk
1314,66,68.86,One Year,Fiber Optic,7,1,No,0.01,Low Risk
1315,32,97.04,One Year,Fiber Optic,6,0,No,0.03,Low Risk
1316,63,88.33,One Year,Fiber Optic,6,0,No,0.07,Low Risk
1317,51,64.59,Month-to-Month,No,7,0,No,0.08,Low Risk
1318,25,47.36,Month-to-Month,No,0,0,No,0.04,Low Risk
1319,58,119.71,One Year,DSL,0,0,No,0.0,
1320,63,62.62,Two Year,DSL,7,0,No,0.0,
1321,62,65.14,One Year,No,3,0,No,0.01,Low Risk
1322,22,36.36,Two Year,No,4,0,No,0.06,Low Risk
1323,58,99.48,Two Year,Fiber Optic,7,0,No,0.01,Low Risk
1324,58,89.37,One Year,Fiber Optic,4,0,No,0.01,Low Risk
1325,49,42.08,One Year,DSL,9,0,No,0.01,Low Risk
1326,52,28.24,Two Year,No,3,0,No,0.01,Low Risk
1327,42,88.05,One Year,Fiber Optic,5,1,No,0.02,Low Risk
1328,70,85.45,Two Year,Fiber Optic,4,0,No,0.04,Low Risk
1329,15,47.33,One Year,DSL,6,0,No,0.02,Low Risk
1330,54,115.09,One Year,No,9,0,No,0.02,Low Risk
1331,60,35.11,Month-to-Month,Fiber Optic,6,0,No,0.08,Low Risk
1332,8,63.23,Month-to-Month,DSL,3,0,Yes,0.22,Low Risk
1333,53,114.36,Two Year,Fiber Optic,4,0,No,0.01,Low Risk
1334,60,61.97,One Year,Fiber Optic,2,0,No,0.02,Low Risk
1335,5,83.85,One Year,Fiber Optic,3,0,No,0.11,Low Risk
1336,68,59.76,Two Year,Fiber Optic,3,0,No,0.03,Low Risk
1337,6,47.42,One Year,Fiber Optic,2,0,No,0.07,Low Risk
1338,47,118.4,Month-to-Month,No,9,0,No,0.1,Low Risk
1339,55,60.93,One Year,DSL,4,0,No,0.05,Low Risk
1340,40,109.41,One Year,DSL,4,0,No,0.03,Low Risk
1341,52,43.0,Month-to-Month,DSL,6,0,No,0.33,Medium Risk
1342,16,41.31,Month-to-Month,Fiber Optic,3,0,No,0.18,Low Risk
1343,13,23.11,Month-to-Month,Fiber Optic,3,1,No,0.09,Low Risk
1344,30,85.17,Month-to-Month,No,8,0,No,0.21,Low Risk
1345,19,56.85,Month-to-Month,Fiber Optic,5,0,Yes,0.74,High Risk
1346,17,106.44,Month-to-Month,Fiber Optic,3,0,Yes,0.79,High Risk
1347,63,67.32,Month-to-Month,No,1,1,Yes,0.77,High Risk
1348,19,116.82,Month-to-Month,DSL,5,0,No,0.08,Low Risk
1349,58,38.55,Month-to-Month,No,1,0,No,0.17,Low Risk
1350,55,106.86,One Year,Fiber Optic,4,0,No,0.01,Low Risk
1351,62,97.66,Two Year,Fiber Optic,5,0,No,0.02,Low Risk
1352,23,97.09,One Year,Fiber Optic,3,0,No,0.0,
1353,9,104.48,Month-to-Month,Fiber Optic,2,0,No,0.21,Low Risk
1354,12,96.1,Month-to-Month,DSL,6,0,Yes,0.78,High Risk
1355,1,82.62,Month-to-Month,Fiber Optic,1,0,No,0.22,Low Risk
1356,58,33.12,Month-to-Month,Fiber Optic,5,0,No,0.05,Low Risk
1357,1,23.25,Month-to-Month,No,3,0,Yes,0.77,High Risk
1358,34,112.08,Month-to-Month,Fiber Optic,5,0,No,0.23,Low Risk
1359,48,81.67,Month-to-Month,No,3,0,No,0.08,Low Risk
1360,1,99.65,Two Year,Fiber Optic,3,0,No,0.11,Low Risk
1361,16,68.15,Month-to-Month,Fiber Optic,3,0,Yes,0.69,High Risk
1362,61,31.73,Month-to-Month,Fiber Optic,8,0,Yes,0.84,High Risk
1363,64,32.52,Two Year,Fiber Optic,6,0,No,0.01,Low Risk
1364,63,88.56,Month-to-Month,No,2,0,No,0.04,Low Risk
1365,69,63.03,Month-to-Month,Fiber Optic,2,0,No,0.1,Low Risk
1366,22,40.05,One Year,Fiber Optic,5,0,No,0.04,Low Risk
1367,67,69.16,One Year,DSL,5,0,No,0.01,Low Risk
1368,26,26.42,One Year,Fiber Optic,3,0,No,0.06,Low Risk
1369,16,78.2,Month-to-Month,DSL,8,0,Yes,0.39,Medium Risk
1370,51,46.9,Month-to-Month,Fiber Optic,3,0,No,0.03,Low Risk
1371,57,99.76,Month-to-Month,DSL,8,0,Yes,0.86,High Risk
1372,29,51.04,Month-to-Month,DSL,3,0,Yes,0.18,Low Risk
1373,69,65.52,Two Year,DSL,1,0,No,0.0,
1374,47,21.16,One Year,DSL,1,0,Yes,0.66,High Risk
1375,62,27.24,Month-to-Month,DSL,4,0,No,0.04,Low Risk
1376,69,59.25,One Year,No,3,1,No,0.03,Low Risk
1377,16,67.99,Month-to-Month,Fiber Optic,6,0,No,0.4,Medium Risk
1378,48,80.0,Two Year,Fiber Optic,4,0,No,0.02,Low Risk
1379,39,49.17,Month-to-Month,Fiber Optic,5,0,No,0.11,Low Risk
